PART_NUMBER,PART_DESCRIPTION,GROUP_1,GROUP_2,GROUP_3,GROUP_4,GROUP_5,SALES_PRICE,SALES_PRICE_RRP,UOM,SIZE_VALUE,SIZE_UOM,PART_NOTES,ITEM_TYPE,CUSTOM_WEIGHT,COUNTRY_OF_ORIGIN,BCRS,MULTIPLIER,SYSTEM_STATUS,SYSTEM_DATE,SYSTEM_USERNAME,SYSTEM_IP,TOTAL_RECORDS,XTRA_RECORD_DETAILS,XTRA_RECORD_SELECTION,XTRA_PAGE_NUMBER,XTRA_SORT_NUMBER,XTRA_TOTAL_PAGES,XTRA_TOTAL_RECORDS,RESPONSE_CODE,RESPONSE_MESSAGE,Image,scrape_tag
8006040490063,Valsoia Oat Avena Drink Zero Sugar 1l,Organic,Dietary Food,Vegetarian Products,Valsoia,,2.51,2.66,Each,1.0,l,,Stock,,,No,0.0,A,2020-05-16T14:31:07.023,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0231/8006040490063.jpg,organic
8006040490025,Valsoia Oat Drink 1l,Organic,Dietary Food,Vegetarian Products,Valsoia,,2.52,2.67,Each,1.0,l,,Stock,,,No,0.0,A,2018-09-14T13:20:31.65,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0120/8006040490025.jpg,organic
8006040531001,Valsoia Rice Cakes Integrale 100g,Organic,Dietary Food,Vegetarian Products,Valsoia,,1.69,1.79,Each,0.1,kg,,Stock,,,No,0.0,A,2022-02-02T12:09:01.177,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1209/8006040531001.jpg,organic
8006040251374,Valsoia Soya Barista 1l,Organic,Dietary Food,Vegetarian Products,Valsoia,,2.41,2.55,Each,1.0,l,,Stock,,,No,0.0,A,2021-03-16T12:02:07.703,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1202/8006040251374.jpg,organic
8006040251114,Valsoia Soya Drink Vanilla 1l,Organic,Dietary Food,Vegetarian Products,Valsoia,,2.51,2.66,Each,1.0,l,,Stock,,,No,0.0,A,2018-09-14T13:16:20.737,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0116/8006040251114.jpg,organic
8006040251015,Valsoia Soya Drink Zero 1l,Organic,Dietary Food,Vegetarian Products,Valsoia,,2.22,2.35,Each,1.0,l,,Stock,,,No,0.0,A,2018-09-14T13:14:49.423,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0114/8006040251015.jpg,organic
8006040250964,Valsoia Soya Original 1l,Organic,Dietary Food,Vegetarian Products,Valsoia,,2.29,2.42,Each,1.0,l,,Stock,,,No,0.0,A,2018-09-14T13:14:27.233,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0114/8006040250964.jpg,organic
8006040257116,Valsoia Vanilla Creme 2x115g,Organic,Dietary Food,Vegetarian Products,Valsoia,,1.6,1.69,Each,2.0,p,,Stock,,,No,0.0,A,2018-09-20T13:45:53.48,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0145/8006040257116.jpg,organic
8006040485007,Valsoia Walnut Drink 1l,Organic,Dietary Food,Vegetarian Products,Valsoia,,2.62,2.77,Each,1.0,l,,Stock,,,No,0.0,A,2018-09-14T13:41:36.047,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0141/8006040485007.jpg,organic
8710649000300,Van Der Meulen Melba Toast Slices Original 100g,Organic,Dietary Food,Dietary Food,,,1.5,1.6,Each,0.1,kg,,Stock,,,No,0.0,A,2018-09-14T13:15:27.223,GREENS,127.0.0.1,2027,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0115/8710649000300.jpg,organic
